"","SubjID","Condition","Item","Region","GenderMatch","Referentiality","Phrase","RT","LogRT","Accuracy"
"20576",1680419326,"ReferentialMismatch",24,8,"No","Referential","despedirla",321,5.77144112313002,1
"20577",1680419326,"ReferentialMismatch",24,3,"No","Referential","el psicologo",311,5.73979291217923,1
"20578",1680419326,"ReferentialMismatch",4,8,"No","Referential","asesinarlo",370,5.91350300563827,0
"20579",1680419326,"ReferentialMismatch",4,9,"No","Referential","delante",340,5.82894561761021,0
"20580",1680419326,"ReferentialMismatch",4,3,"No","Referential","la condesa",290,5.66988092298052,0
"20581",1680419326,"ReferentialMismatch",4,1,"No","Referential","a los",310,5.73657229747919,0
"20582",1680419326,"ReferentialMismatch",4,6,"No","Referential","navideno",585,6.37161184723186,0
"20583",1680450752,"ReferentialMismatch",24,0,"No","Referential","Las pacientes",510,6.23441072571837,1
"20584",1680450752,"ReferentialMismatch",24,3,"No","Referential","el psicologo",369,5.91079664404053,1
"20585",1680450752,"ReferentialMismatch",24,5,"No","Referential","tras",391,5.96870755998537,1
"20586",1680450752,"ReferentialMismatch",24,6,"No","Referential","varias sesiones",382,5.94542060860658,1
"20587",1680450752,"ReferentialMismatch",24,7,"No","Referential","van a",387,5.95842469302978,1
"20588",1680450752,"ReferentialMismatch",24,8,"No","Referential","despedirla",387,5.95842469302978,1
"20589",1680450752,"ReferentialMismatch",4,10,"No","Referential","de todos",411,6.01859321449623,1
"20590",1680450752,"ReferentialMismatch",4,4,"No","Referential","no invito",378,5.93489419561959,1
"20591",1680180935,"ReferentialMismatch",11,3,"No","Referential","la investigadora",312,5.74300318780948,1
"20592",1680180935,"ReferentialMismatch",11,9,"No","Referential","mediante",383,5.94803498918065,1
"20593",1680538364,"ReferentialMismatch",18,11,"No","Referential","de",508,6.23048144757848,1
"20594",1680538364,"ReferentialMismatch",18,7,"No","Referential","intentaron",621,6.43133108193348,1
"20595",1680538364,"ReferentialMismatch",2,2,"No","Referential","que",302,5.71042701737487,1
"20596",1680538364,"ReferentialMismatch",2,3,"No","Referential","la enfermera",574,6.35262939631957,1
"20597",1680538364,"ReferentialMismatch",2,10,"No","Referential","sanitario",784,6.66440902035041,1
"20598",1680538364,"ReferentialMismatch",2,11,"No","Referential","de emergencias.",674,6.51323011091231,1
"20599",1680180935,"ReferentialMismatch",15,0,"No","Referential","Los biologos",390,5.96614673912369,1
"20600",1680180935,"ReferentialMismatch",15,12,"No","Referential","climatico.",352,5.8636311755981,1
"20601",1680538364,"ReferentialMismatch",2,5,"No","Referential","en",492,6.19847871649231,1
"20602",1680538364,"ReferentialMismatch",2,6,"No","Referential","la ambulancia",676,6.51619307604296,1
"20603",1680538364,"ReferentialMismatch",2,7,"No","Referential","deberian",687,6.53233429222235,1
"20604",1680547340,"ReferentialMismatch",19,6,"No","Referential","pasado",953,6.8596149036542,1
"20605",1680547340,"ReferentialMismatch",19,7,"No","Referential","quieren",920,6.82437367004309,1
"20606",1680547340,"ReferentialMismatch",19,12,"No","Referential","laboral.",839,6.73221070646721,1
"20607",1680547340,"ReferentialMismatch",19,3,"No","Referential","el cocinero",960,6.86693328446188,1
"20608",1680547340,"ReferentialMismatch",19,10,"No","Referential","el inspector",920,6.82437367004309,1
"20609",1680547340,"ReferentialMismatch",19,4,"No","Referential","no pago",880,6.77992190747225,1
"20610",1680547340,"ReferentialMismatch",19,2,"No","Referential","que",840,6.73340189183736,1
"20611",1680547340,"ReferentialMismatch",23,7,"No","Referential","deberian",1144,7.04228617193974,1
"20612",1680547340,"ReferentialMismatch",23,4,"No","Referential","no aplaudio",1128,7.028201432058,1
"20613",1680547340,"ReferentialMismatch",23,0,"No","Referential","Las bailarinas",1041,6.94793706861497,1
"20614",1680547340,"ReferentialMismatch",23,2,"No","Referential","que",928,6.8330317327862,1
"20615",1680275284,"ReferentialMismatch",2,2,"No","Referential","que",547,6.30444880242198,1
"20616",1680275284,"ReferentialMismatch",2,10,"No","Referential","sanitario",519,6.25190388316589,1
"20617",1680275284,"ReferentialMismatch",2,0,"No","Referential","Los doctores",579,6.361302477573,1
"20618",1680547340,"ReferentialMismatch",23,5,"No","Referential","durante",1024,6.93147180559945,1
"20619",1680538364,"ReferentialMismatch",6,1,"No","Referential","a los",540,6.29156913955832,1
"20620",1680538364,"ReferentialMismatch",6,2,"No","Referential","que",738,6.60394382460047,1
"20621",1680538364,"ReferentialMismatch",6,4,"No","Referential","no vio",618,6.42648845745769,1
"20622",1680538364,"ReferentialMismatch",6,9,"No","Referential","contra",1160,7.05617528410041,1
"20623",1680538364,"ReferentialMismatch",6,0,"No","Referential","Los voluntarios",538,6.28785856016178,1
"20624",1680538364,"ReferentialMismatch",6,5,"No","Referential","en",449,6.10702288774225,1
"20625",1680538364,"ReferentialMismatch",6,10,"No","Referential","la Policia",1246,7.1276936993474,1
"20626",1680538364,"ReferentialMismatch",6,8,"No","Referential","defenderlo",756,6.62804137617953,1
"20627",1680538364,"ReferentialMismatch",6,7,"No","Referential","intentaron",712,6.56807791141198,1
"20628",1680538364,"ReferentialMismatch",6,11,"No","Referential","Municipal.",700,6.5510803350434,1
"20629",1680538364,"ReferentialMismatch",6,6,"No","Referential","la comisaria",573,6.35088571671474,1
"20630",1680186181,"ReferentialMismatch",1,10,"No","Referential","el prestigioso",280,5.63478960316925,1
"20631",1680186181,"ReferentialMismatch",1,1,"No","Referential","a las",264,5.57594910314632,1
"20632",1680186181,"ReferentialMismatch",13,9,"No","Referential","ante",400,5.99146454710798,1
"20633",1680186181,"ReferentialMismatch",13,10,"No","Referential","el Comite",361,5.88887795833288,1
"20634",1680186181,"ReferentialMismatch",13,7,"No","Referential","quieren",823,6.71295620067707,1
"20635",1680186181,"ReferentialMismatch",13,6,"No","Referential","el ascenso",352,5.8636311755981,1
"20636",1680186181,"ReferentialMismatch",13,1,"No","Referential","a los",336,5.8171111599632,1
"20637",1680186181,"ReferentialMismatch",13,12,"No","Referential","Humanos.",360,5.88610403145016,1
"20638",1680186181,"ReferentialMismatch",13,11,"No","Referential","de Recursos",343,5.83773044716594,1
"20639",1680186181,"ReferentialMismatch",13,2,"No","Referential","que",352,5.8636311755981,1
"20640",1680186181,"ReferentialMismatch",13,3,"No","Referential","el director",383,5.94803498918065,1
"20641",1680186181,"ReferentialMismatch",13,4,"No","Referential","no considero",768,6.64378973314767,1
"20642",1680186181,"ReferentialMismatch",13,8,"No","Referential","denunciarla",304,5.71702770140622,1
"20643",1680186181,"ReferentialMismatch",13,5,"No","Referential","para",497,6.20859002609663,1
"20644",1680186181,"ReferentialMismatch",13,0,"No","Referential","Los candidatos",697,6.54678541076052,1
"20645",1680275165,"ReferentialMismatch",10,4,"No","Referential","no saludo",359,5.88332238848828,1
"20646",1680275165,"ReferentialMismatch",10,10,"No","Referential","el proximo",384,5.95064255258773,1
"20647",1680186181,"ReferentialMismatch",17,1,"No","Referential","a las",376,5.9295891433899,1
"20648",1680186181,"ReferentialMismatch",17,5,"No","Referential","en",671,6.50876913697168,1
"20649",1680186181,"ReferentialMismatch",17,3,"No","Referential","el inversor",384,5.95064255258773,1
"20650",1680186181,"ReferentialMismatch",17,0,"No","Referential","Las futbolistas",735,6.59987049921284,1
"20651",1680186181,"ReferentialMismatch",17,4,"No","Referential","no patrocina",385,5.95324333428778,1
"20652",1680186181,"ReferentialMismatch",17,11,"No","Referential","el equipo",361,5.88887795833288,1
"20653",1680186181,"ReferentialMismatch",17,9,"No","Referential","al partido",295,5.68697535633982,1
"20654",1680186181,"ReferentialMismatch",17,6,"No","Referential","la liga",335,5.81413053182507,1
"20655",1680186181,"ReferentialMismatch",17,10,"No","Referential","contra",336,5.8171111599632,1
"20656",1680418825,"ReferentialMismatch",5,3,"No","Referential","la costurera",557,6.32256523992728,1
"20657",1680418825,"ReferentialMismatch",9,10,"No","Referential","los tramites",524,6.26149168432104,1
"20658",1680418825,"ReferentialMismatch",9,11,"No","Referential","del divorcio.",1551,7.34665516317654,1
"20659",1680186181,"ReferentialMismatch",21,8,"No","Referential","descalificarla",408,6.01126717440416,1
"20660",1680186181,"ReferentialMismatch",21,9,"No","Referential","del concurso",440,6.08677472691231,1
"20661",1680186181,"ReferentialMismatch",21,7,"No","Referential","quieren",656,6.48616078894409,1
"20662",1680186181,"ReferentialMismatch",21,10,"No","Referential","para jovenes",1240,7.12286665859908,1
"20663",1680430899,"ReferentialMismatch",3,6,"No","Referential","el podium",1674,7.42297125104942,1
"20664",1680430899,"ReferentialMismatch",3,4,"No","Referential","no felicito",978,6.88550967003482,1
"20665",1680430899,"ReferentialMismatch",3,0,"No","Referential","Las atletas",784,6.66440902035041,1
"20666",1680186181,"ReferentialMismatch",21,2,"No","Referential","que",376,5.9295891433899,1
"20667",1680186181,"ReferentialMismatch",21,3,"No","Referential","el universitario",328,5.79301360838414,1
"20668",1680186181,"ReferentialMismatch",21,1,"No","Referential","a las",376,5.9295891433899,1
"20669",1680186181,"ReferentialMismatch",21,0,"No","Referential","Las modelos",472,6.15697898558556,1
"20670",1680186181,"ReferentialMismatch",5,8,"No","Referential","sabotearlo",373,5.92157841964382,1
"20671",1680186181,"ReferentialMismatch",5,2,"No","Referential","que",393,5.97380961186926,1
"20672",1680275165,"ReferentialMismatch",18,0,"No","Referential","Los nietos",639,6.45990445437753,1
"20673",1680275165,"ReferentialMismatch",18,3,"No","Referential","el abuelo",456,6.12249280951439,1
"20674",1680275165,"ReferentialMismatch",18,2,"No","Referential","que",416,6.03068526026126,1
"20675",1680275165,"ReferentialMismatch",18,1,"No","Referential","a los",536,6.2841341610708,1
"20676",1680275165,"ReferentialMismatch",18,8,"No","Referential","llamarla",456,6.12249280951439,1
"20677",1680427000,"ReferentialMismatch",21,8,"No","Referential","descalificarla",421,6.04263283368238,1
"20678",1680427000,"ReferentialMismatch",21,2,"No","Referential","que",322,5.77455154554441,1
"20679",1680427000,"ReferentialMismatch",21,0,"No","Referential","Las modelos",341,5.83188247728352,1
"20680",1680427000,"ReferentialMismatch",21,7,"No","Referential","quieren",340,5.82894561761021,1
"20681",1680427000,"ReferentialMismatch",21,6,"No","Referential","la revista",356,5.87493073085203,1
"20682",1680427000,"ReferentialMismatch",5,2,"No","Referential","que",361,5.88887795833288,1
"20683",1680546601,"ReferentialMismatch",2,8,"No","Referential","expulsarlo",661,6.49375383985169,1
"20684",1680427000,"ReferentialMismatch",5,3,"No","Referential","la costurera",386,5.95583736946483,1
"20685",1680427000,"ReferentialMismatch",5,7,"No","Referential","quieren",341,5.83188247728352,1
"20686",1680427000,"ReferentialMismatch",5,1,"No","Referential","a las",415,6.0282785202307,1
"20687",1680427000,"ReferentialMismatch",5,5,"No","Referential","en",386,5.95583736946483,1
"20688",1680427000,"ReferentialMismatch",5,4,"No","Referential","no ayudo",379,5.93753620508243,1
"20689",1680534014,"ReferentialMismatch",21,3,"No","Referential","el universitario",299,5.70044357339069,1
"20690",1680534014,"ReferentialMismatch",21,4,"No","Referential","no fotografio",659,6.49072353450251,1
"20691",1680534014,"ReferentialMismatch",21,8,"No","Referential","descalificarla",380,5.94017125272043,1
"20692",1680534014,"ReferentialMismatch",21,1,"No","Referential","a las",437,6.07993319509559,1
"20693",1680538076,"ReferentialMismatch",8,2,"No","Referential","que",243,5.49306144334055,1
"20694",1680540169,"ReferentialMismatch",18,7,"No","Referential","intentaron",251,5.52545293913178,1
"20695",1680540169,"ReferentialMismatch",18,12,"No","Referential","la escuela.",250,5.52146091786225,1
"20696",1680540169,"ReferentialMismatch",18,2,"No","Referential","que",237,5.46806014113513,1
"20697",1680540169,"ReferentialMismatch",18,10,"No","Referential","el telefono",226,5.42053499927229,1
"20698",1680540169,"ReferentialMismatch",18,4,"No","Referential","no ve",254,5.53733426701854,1
"20699",1680540169,"ReferentialMismatch",18,6,"No","Referential","Ano Nuevo",240,5.48063892334199,1
"20700",1680540169,"ReferentialMismatch",2,11,"No","Referential","de emergencias.",309,5.73334127689775,1
"20701",1680540169,"ReferentialMismatch",2,1,"No","Referential","a los",287,5.65948221575962,1
"20702",1680540169,"ReferentialMismatch",2,10,"No","Referential","sanitario",273,5.60947179518496,1
"20703",1680540169,"ReferentialMismatch",2,8,"No","Referential","expulsarlo",276,5.62040086571715,1
"20704",1680540169,"ReferentialMismatch",2,6,"No","Referential","la ambulancia",273,5.60947179518496,1
"20705",1680540169,"ReferentialMismatch",2,0,"No","Referential","Los doctores",342,5.8348107370626,1
"20706",1680540169,"ReferentialMismatch",2,9,"No","Referential","del equipo",275,5.61677109766657,1
"20707",1680540169,"ReferentialMismatch",2,7,"No","Referential","deberian",275,5.61677109766657,1
"20708",1680540169,"ReferentialMismatch",2,5,"No","Referential","en",290,5.66988092298052,1
"20709",1680623840,"ReferentialMismatch",20,9,"No","Referential","antes",415,6.0282785202307,1
"20710",1680623840,"ReferentialMismatch",24,9,"No","Referential","durante",446,6.10031895202006,1
"20711",1680623840,"ReferentialMismatch",24,2,"No","Referential","que",272,5.605802066296,1
"20712",1680623840,"ReferentialMismatch",24,5,"No","Referential","tras",400,5.99146454710798,1
"20713",1680540169,"ReferentialMismatch",22,9,"No","Referential","despues de",339,5.82600010738045,1
"20714",1680540169,"ReferentialMismatch",22,3,"No","Referential","el director",350,5.85793315448346,1
"20715",1680540169,"ReferentialMismatch",22,10,"No","Referential","las audiciones.",372,5.91889385427315,1
"20716",1680540169,"ReferentialMismatch",22,8,"No","Referential","golpearla",303,5.71373280550937,1
"20717",1680540169,"ReferentialMismatch",22,0,"No","Referential","Los musicos",322,5.77455154554441,1
"20718",1680540169,"ReferentialMismatch",22,2,"No","Referential","que",314,5.74939298590825,1
"20719",1680540169,"ReferentialMismatch",22,4,"No","Referential","no admitio",358,5.8805329864007,1
"20720",1680540169,"ReferentialMismatch",22,5,"No","Referential","en",358,5.8805329864007,1
"20721",1680540169,"ReferentialMismatch",22,7,"No","Referential","intentaron",339,5.82600010738045,1
"20722",1680540169,"ReferentialMismatch",22,6,"No","Referential","el conservatorio",419,6.03787091992214,1
"20723",1680540169,"ReferentialMismatch",6,7,"No","Referential","intentaron",276,5.62040086571715,1
"20724",1680540169,"ReferentialMismatch",6,5,"No","Referential","en",254,5.53733426701854,1
"20725",1680540169,"ReferentialMismatch",6,4,"No","Referential","no vio",287,5.65948221575962,1
"20726",1680540169,"ReferentialMismatch",6,10,"No","Referential","la Policia",242,5.48893772615669,1
"20727",1680188164,"ReferentialMismatch",11,2,"No","Referential","que",355,5.87211778947542,1
"20728",1680277071,"ReferentialMismatch",23,8,"No","Referential","reganarla",558,6.32435896238131,1
"20729",1680277071,"ReferentialMismatch",23,6,"No","Referential","la funcion",448,6.10479323241498,1
"20730",1680277071,"ReferentialMismatch",3,9,"No","Referential","despues de",617,6.42486902390539,1
"20731",1680188164,"ReferentialMismatch",11,3,"No","Referential","la investigadora",506,6.22653666928747,1
"20732",1680188164,"ReferentialMismatch",11,6,"No","Referential","la persecucion",476,6.16541785423142,1
"20733",1680188164,"ReferentialMismatch",11,1,"No","Referential","a los",386,5.95583736946483,1
"20734",1680188164,"ReferentialMismatch",11,4,"No","Referential","no atrapo",383,5.94803498918065,1
"20735",1680180747,"ReferentialMismatch",16,1,"No","Referential","a los",288,5.66296048013595,1
"20736",1680180747,"ReferentialMismatch",16,0,"No","Referential","Los politicos",368,5.90808293816893,1
"20737",1680180747,"ReferentialMismatch",16,7,"No","Referential","deberian",240,5.48063892334199,1
"20738",1680180747,"ReferentialMismatch",20,1,"No","Referential","a las",344,5.8406416573734,1
"20739",1680180747,"ReferentialMismatch",20,0,"No","Referential","Las patinadoras",184,5.21493575760899,1
"20740",1680180747,"ReferentialMismatch",20,11,"No","Referential","campeonato",216,5.37527840768417,1
"20741",1680180747,"ReferentialMismatch",20,4,"No","Referential","no animo",209,5.34233425196481,1
"20742",1680180747,"ReferentialMismatch",20,10,"No","Referential","del proximo",264,5.57594910314632,1
"20743",1680180747,"ReferentialMismatch",20,2,"No","Referential","que",257,5.54907608489522,1
"20744",1680180747,"ReferentialMismatch",20,5,"No","Referential","durante",223,5.40717177146012,1
"20745",1680180747,"ReferentialMismatch",20,7,"No","Referential","deberian",304,5.71702770140622,1
"20746",1680180747,"ReferentialMismatch",20,8,"No","Referential","despedirla",248,5.51342874616498,1
"20747",1680180747,"ReferentialMismatch",20,9,"No","Referential","antes",312,5.74300318780948,1
"20748",1680180747,"ReferentialMismatch",20,6,"No","Referential","la competicion",232,5.44673737166631,1
"20749",1680180747,"ReferentialMismatch",20,3,"No","Referential","el entrenador",175,5.16478597392351,1
"20750",1680180747,"ReferentialMismatch",20,12,"No","Referential","europeo.",352,5.8636311755981,1
"20751",1680180747,"ReferentialMismatch",24,3,"No","Referential","el psicologo",176,5.17048399503815,1
"20752",1680180747,"ReferentialMismatch",24,1,"No","Referential","a las",200,5.29831736654804,1
"20753",1680180747,"ReferentialMismatch",24,8,"No","Referential","despedirla",256,5.54517744447956,1
"20754",1680180747,"ReferentialMismatch",24,5,"No","Referential","tras",335,5.81413053182507,1
"20755",1680180747,"ReferentialMismatch",24,11,"No","Referential","consulta online.",272,5.605802066296,1
"20756",1680180747,"ReferentialMismatch",24,4,"No","Referential","no diagnostico",217,5.37989735354046,1
"20757",1680188164,"ReferentialMismatch",19,10,"No","Referential","el inspector",607,6.4085287910595,1
"20758",1680188164,"ReferentialMismatch",19,1,"No","Referential","a las",487,6.18826412308259,1
"20759",1680180747,"ReferentialMismatch",24,7,"No","Referential","van a",408,6.01126717440416,1
"20760",1680180747,"ReferentialMismatch",24,2,"No","Referential","que",208,5.33753807970132,1
"20761",1680180747,"ReferentialMismatch",24,10,"No","Referential","la proxima",263,5.57215403217776,1
"20762",1680180747,"ReferentialMismatch",24,6,"No","Referential","varias sesiones",272,5.605802066296,1
"20763",1680188164,"ReferentialMismatch",19,5,"No","Referential","el mes",496,6.20657592672493,1
"20764",1680188164,"ReferentialMismatch",19,11,"No","Referential","de seguridad",599,6.39526159811545,1
"20765",1680276033,"ReferentialMismatch",14,2,"No","Referential","que",772,6.64898455002478,1
"20766",1680276033,"ReferentialMismatch",14,6,"No","Referential","el laboratorio",797,6.68085467879022,1
"20767",1680276033,"ReferentialMismatch",14,3,"No","Referential","el alumno",769,6.64509096950564,1
"20768",1680276033,"ReferentialMismatch",14,4,"No","Referential","no escucho",1018,6.92559519711047,1
"20769",1680276033,"ReferentialMismatch",14,7,"No","Referential","deberian",820,6.7093043402583,1
"20770",1680276033,"ReferentialMismatch",14,11,"No","Referential","organica.",824,6.71417052990947,1
"20771",1680276033,"ReferentialMismatch",14,0,"No","Referential","Los cientificos",1724,7.45240245122364,1
"20772",1680276033,"ReferentialMismatch",18,7,"No","Referential","intentaron",506,6.22653666928747,1
"20773",1680276033,"ReferentialMismatch",18,9,"No","Referential","desde",533,6.27852142416584,1
"20774",1680276033,"ReferentialMismatch",18,6,"No","Referential","Ano Nuevo",411,6.01859321449623,1
"20775",1680276033,"ReferentialMismatch",18,4,"No","Referential","no ve",397,5.98393628068719,1
"20776",1680276033,"ReferentialMismatch",18,11,"No","Referential","de",463,6.13772705408623,1
"20777",1680430182,"ReferentialMismatch",18,5,"No","Referential","desde",552,6.3135480462771,1
"20778",1680430182,"ReferentialMismatch",18,2,"No","Referential","que",472,6.15697898558556,1
"20779",1680430182,"ReferentialMismatch",2,2,"No","Referential","que",416,6.03068526026126,1
"20780",1680430182,"ReferentialMismatch",2,7,"No","Referential","deberian",582,6.36647044773144,1
"20781",1680430182,"ReferentialMismatch",2,11,"No","Referential","de emergencias.",912,6.81563999007433,1
"20782",1680430182,"ReferentialMismatch",2,1,"No","Referential","a los",472,6.15697898558556,1
"20783",1680430182,"ReferentialMismatch",2,9,"No","Referential","del equipo",576,6.35610766069589,1
"20784",1680430182,"ReferentialMismatch",2,6,"No","Referential","la ambulancia",482,6.1779441140506,1
"20785",1680430182,"ReferentialMismatch",2,3,"No","Referential","la enfermera",504,6.22257626807137,1
"20786",1680540123,"ReferentialMismatch",8,7,"No","Referential","van a",460,6.13122648948314,1
"20787",1680430182,"ReferentialMismatch",2,4,"No","Referential","no ayudo",504,6.22257626807137,1
"20788",1680430182,"ReferentialMismatch",2,10,"No","Referential","sanitario",736,6.60123011872888,1
"20789",1680430182,"ReferentialMismatch",2,5,"No","Referential","en",528,6.26909628370626,1
"20790",1680430182,"ReferentialMismatch",2,8,"No","Referential","expulsarlo",600,6.39692965521615,1
"20791",1680430182,"ReferentialMismatch",22,8,"No","Referential","golpearla",473,6.15909538849193,1
"20792",1680430182,"ReferentialMismatch",22,10,"No","Referential","las audiciones.",648,6.47389069635227,1
"20793",1680430182,"ReferentialMismatch",22,9,"No","Referential","despues de",631,6.44730586254121,1
"20794",1680537915,"ReferentialMismatch",23,2,"No","Referential","que",233,5.4510384535657,1
"20795",1680537915,"ReferentialMismatch",23,7,"No","Referential","deberian",264,5.57594910314632,1
"20796",1680537915,"ReferentialMismatch",23,5,"No","Referential","durante",267,5.58724865840025,1
"20797",1680537915,"ReferentialMismatch",23,11,"No","Referential","de ballet.",287,5.65948221575962,1
"20798",1680537915,"ReferentialMismatch",23,0,"No","Referential","Las bailarinas",341,5.83188247728352,1
"20799",1680537915,"ReferentialMismatch",23,8,"No","Referential","reganarla",272,5.605802066296,1
"20800",1680537915,"ReferentialMismatch",23,9,"No","Referential","despues",288,5.66296048013595,1
"20801",1680537915,"ReferentialMismatch",23,6,"No","Referential","la funcion",260,5.56068163101553,1
"20802",1680537915,"ReferentialMismatch",3,9,"No","Referential","despues de",353,5.8664680569333,1
"20803",1680545939,"ReferentialMismatch",20,1,"No","Referential","a las",372,5.91889385427315,1
"20804",1680545939,"ReferentialMismatch",20,10,"No","Referential","del proximo",325,5.78382518232974,1
"20805",1680545939,"ReferentialMismatch",24,2,"No","Referential","que",411,6.01859321449623,1
"20806",1680626474,"ReferentialMismatch",17,10,"No","Referential","contra",576,6.35610766069589,1
"20807",1680626474,"ReferentialMismatch",17,5,"No","Referential","en",518,6.24997524225948,1
"20808",1680626474,"ReferentialMismatch",17,4,"No","Referential","no patrocina",826,6.71659477352098,1
"20809",1680626474,"ReferentialMismatch",17,8,"No","Referential","invitarla",696,6.54534966033442,1
"20810",1680626474,"ReferentialMismatch",17,12,"No","Referential","aleman.",744,6.61204103483309,1
"20811",1680626474,"ReferentialMismatch",17,7,"No","Referential","van a",472,6.15697898558556,1
"20812",1680626474,"ReferentialMismatch",21,6,"No","Referential","la revista",600,6.39692965521615,1
"20813",1680626474,"ReferentialMismatch",21,0,"No","Referential","Las modelos",942,6.84800527457636,1
"20814",1680626474,"ReferentialMismatch",21,1,"No","Referential","a las",584,6.36990098282823,1
"20815",1680626474,"ReferentialMismatch",21,3,"No","Referential","el universitario",1064,6.96979066990159,1
"20816",1680545939,"ReferentialMismatch",24,8,"No","Referential","despedirla",348,5.85220247977447,1
"20817",1680545939,"ReferentialMismatch",4,5,"No","Referential","al banquete",286,5.65599181081985,1
"20818",1680545939,"ReferentialMismatch",4,4,"No","Referential","no invito",274,5.61312810638807,1
"20819",1680545939,"ReferentialMismatch",4,9,"No","Referential","delante",344,5.8406416573734,1
"20820",1680545939,"ReferentialMismatch",4,10,"No","Referential","de todos",360,5.88610403145016,1
"20821",1680545939,"ReferentialMismatch",4,11,"No","Referential","los comensales.",444,6.09582456243222,1
"20822",1680545939,"ReferentialMismatch",4,2,"No","Referential","que",265,5.57972982598622,1
"20823",1680545939,"ReferentialMismatch",4,8,"No","Referential","asesinarlo",279,5.63121178182137,1
"20824",1680545939,"ReferentialMismatch",4,0,"No","Referential","Los espias",298,5.6970934865054,1
"20825",1680545939,"ReferentialMismatch",4,6,"No","Referential","navideno",309,5.73334127689775,1
"20826",1680545939,"ReferentialMismatch",4,1,"No","Referential","a los",310,5.73657229747919,1
"20827",1680419415,"ReferentialMismatch",12,0,"No","Referential","Los soldados",642,6.46458830368996,1
"20828",1680419415,"ReferentialMismatch",12,7,"No","Referential","intentaron",490,6.19440539110467,1
"20829",1680419415,"ReferentialMismatch",12,5,"No","Referential","en",507,6.22851100359118,1
"20830",1680419415,"ReferentialMismatch",12,6,"No","Referential","el castillo",545,6.30078579466324,1
"20831",1680419415,"ReferentialMismatch",12,2,"No","Referential","que",328,5.79301360838414,1
"20832",1680419415,"ReferentialMismatch",12,3,"No","Referential","la capitana",512,6.23832462503951,1
"20833",1680190231,"ReferentialMismatch",12,0,"No","Referential","Los soldados",438,6.08221891037645,1
"20834",1680190231,"ReferentialMismatch",12,3,"No","Referential","la capitana",317,5.75890177387728,1
"20835",1680190231,"ReferentialMismatch",12,5,"No","Referential","en",370,5.91350300563827,1
"20836",1680190231,"ReferentialMismatch",12,9,"No","Referential","al ejercito",473,6.15909538849193,1
"20837",1680190231,"ReferentialMismatch",12,10,"No","Referential","del principe",489,6.19236248947487,1
"20838",1680190231,"ReferentialMismatch",12,8,"No","Referential","entregarlo",623,6.43454651878745,1
"20839",1680190231,"ReferentialMismatch",12,11,"No","Referential","enemigo.",420,6.04025471127741,1
"20840",1680190231,"ReferentialMismatch",12,6,"No","Referential","el castillo",424,6.04973345523196,1
"20841",1680190231,"ReferentialMismatch",12,7,"No","Referential","intentaron",431,6.06610809010375,1
"20842",1680183107,"ReferentialMismatch",18,12,"No","Referential","la escuela.",419,6.03787091992214,1
"20843",1680183107,"ReferentialMismatch",18,11,"No","Referential","de",374,5.92425579741453,1
"20844",1680183107,"ReferentialMismatch",18,7,"No","Referential","intentaron",483,6.18001665365257,1
"20845",1680183107,"ReferentialMismatch",18,3,"No","Referential","el abuelo",392,5.97126183979046,1
"20846",1680183107,"ReferentialMismatch",18,0,"No","Referential","Los nietos",529,6.2709884318583,1
"20847",1680183107,"ReferentialMismatch",18,1,"No","Referential","a los",348,5.85220247977447,1
"20848",1680183107,"ReferentialMismatch",18,9,"No","Referential","desde",347,5.84932477994686,1
"20849",1680183107,"ReferentialMismatch",18,4,"No","Referential","no ve",346,5.84643877505772,1
"20850",1680430170,"ReferentialMismatch",21,3,"No","Referential","el universitario",442,6.0913098820777,1
"20851",1680430170,"ReferentialMismatch",21,6,"No","Referential","la revista",369,5.91079664404053,1
"20852",1680183107,"ReferentialMismatch",18,5,"No","Referential","desde",335,5.81413053182507,1
"20853",1680183107,"ReferentialMismatch",18,2,"No","Referential","que",368,5.90808293816893,1
"20854",1680183107,"ReferentialMismatch",2,2,"No","Referential","que",311,5.73979291217923,1
"20855",1680183107,"ReferentialMismatch",2,5,"No","Referential","en",356,5.87493073085203,1
"20856",1680183107,"ReferentialMismatch",2,7,"No","Referential","deberian",433,6.07073772800249,1
"20857",1680183107,"ReferentialMismatch",2,0,"No","Referential","Los doctores",392,5.97126183979046,1
"20858",1680183107,"ReferentialMismatch",2,6,"No","Referential","la ambulancia",480,6.17378610390194,1
"20859",1680183107,"ReferentialMismatch",2,8,"No","Referential","expulsarlo",509,6.23244801655052,1
"20860",1680183107,"ReferentialMismatch",2,4,"No","Referential","no ayudo",356,5.87493073085203,1
"20861",1680190231,"ReferentialMismatch",20,12,"No","Referential","europeo.",652,6.48004456192665,1
"20862",1680190231,"ReferentialMismatch",20,9,"No","Referential","antes",582,6.36647044773144,1
"20863",1680190231,"ReferentialMismatch",20,7,"No","Referential","deberian",452,6.11368217983223,1
"20864",1680183107,"ReferentialMismatch",2,11,"No","Referential","de emergencias.",429,6.06145691892802,1
"20865",1680183107,"ReferentialMismatch",2,9,"No","Referential","del equipo",857,6.75343791859778,1
"20866",1680183107,"ReferentialMismatch",22,5,"No","Referential","en",673,6.51174532964473,1
"20867",1680190231,"ReferentialMismatch",20,3,"No","Referential","el entrenador",545,6.30078579466324,1
"20868",1680190231,"ReferentialMismatch",20,2,"No","Referential","que",461,6.13339804299665,1
